Handle,Title,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
babydoll-bow-dress-white,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look25_40663_19420.jpeg?v=1437065155,,,,,,,,,,,,,,,,,,,
deep-pocket-skirt-navy,Deep Pocket Skirt,Hache,Womens dresses,"4/2, bounty, Hache, navy, SALE, Shot 4/8, skirts, spring5, SS15, woman, womens",TRUE,Size,40,Color,Navy,,,'40667,0,shopify,1,deny,manual,278.6,,TRUE,TRUE,'40667,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look15_40667_19095.jpeg?v=1437065148,,FALSE,,,apparel & accessories > clothing > skirts,female,adult,,,,,TRUE,,,,,,,lb
deep-pocket-skirt-navy,,,,,,,42,,Navy,,,'40668,0,shopify,0,deny,manual,278.6,,TRUE,TRUE,'40668,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look15_40667_19089.jpeg?v=1437065148,,,,,,,,,,,,,,,,,,,lb
deep-pocket-skirt-navy,,,,,,,44,,Navy,,,'40669,0,shopify,1,deny,manual,278.6,,TRUE,TRUE,'40669,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look15_40667_19085.jpeg?v=1437065148,,,,,,,,,,,,,,,,,,,lb
deep-pocket-skirt-navy,,,,,,,46,,Navy,,,'40670,0,shopify,0,deny,manual,278.6,,TRUE,TRUE,'40670,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look15_40667_19093.jpeg?v=1437065148,,,,,,,,,,,,,,,,,,,lb
half-wrap-skirt-navy,Half Wrap Skirt,Hache,Womens dresses,"4/2, bounty, Hache, navy, SALE, Shot 5/14, skirts, spring8, SS15, woman, womens",TRUE,Size,40,Color,Navy,,,'40695,0,shopify,0,deny,manual,313.6,,TRUE,TRUE,'40695,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-14_Ashley_Look15_40695_22134.jpeg?v=1437065109,,FALSE,,,,,,,,,,,,,,,,,lb
half-wrap-skirt-navy,,,,,,,42,,Navy,,,'40696,0,shopify,1,deny,manual,313.6,,TRUE,TRUE,'40696,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-14_Ashley_Look15_40695_22130.jpeg?v=1437065109,,,,,,,,,,,,,,,,,,,lb
half-wrap-skirt-navy,,,,,,,44,,Navy,,,'40697,0,shopify,2,deny,manual,313.6,,TRUE,TRUE,'40697,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-14_Ashley_Look15_40695_22139.jpeg?v=1437065109,,,,,,,,,,,,,,,,,,,lb
half-wrap-skirt-navy,,,,,,,46,,Navy,,,'40698,0,shopify,1,deny,manual,313.6,,TRUE,TRUE,'40698,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-14_Ashley_Look15_40695_22137.jpeg?v=1437065109,,,,,,,,,,,,,,,,,,,lb
sleeveless-cape-jacket-black,Sleeveless Cape Jacket,Hache,Womens Outerwear,"4/2, bounty, Hache, jackets, SALE, Shot 4/8, spring4, spring5, spring7, spring9, SS15, woman, womens",TRUE,Size,40,Color,Black,,,'40703,0,shopify,1,deny,manual,509.6,,TRUE,TRUE,'40703,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look21_40703_19274.jpeg?v=1437065090,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
sleeveless-cape-jacket-black,,,,,,,42,,Black,,,'40704,0,shopify,1,deny,manual,509.6,,TRUE,TRUE,'40704,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look21_40703_19271.jpeg?v=1437065090,,,,,,,,,,,,,,,,,,,lb
sleeveless-cape-jacket-black,,,,,,,44,,Black,,,'40705,0,shopify,1,deny,manual,509.6,,TRUE,TRUE,'40705,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look21_40703_19279.jpeg?v=1437065090,,,,,,,,,,,,,,,,,,,lb
sleeveless-cape-jacket-black,,,,,,,46,,Black,,,'40706,0,shopify,1,deny,manual,509.6,,TRUE,TRUE,'40706,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look21_40703_19281.jpeg?v=1437065090,,,,,,,,,,,,,,,,,,,lb
sleeveless-cape-jacket-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look21_40703_19284.jpeg?v=1437065090,,,,,,,,,,,,,,,,,,,
silk-hoodie-arlequin,Silk Hoodie,La Prestic Ouiston,women's coats & jackets,"3/30, arrivals, AW15, hoodie, la prestic ouiston, multi, outerwear, Shot 4/8, signature, silk, spring5, tops, woman",TRUE,Size,1,Color,Arlequins,,,'40719,0,shopify,0,deny,manual,998,,TRUE,TRUE,'40719,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look2_40720_18592.jpeg?v=1437065058,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
silk-hoodie-arlequin,,,,,,,2,,Arlequins,,,'40720,0,shopify,2,deny,manual,998,,TRUE,TRUE,'40720,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look2_40720_18623.jpeg?v=1437065058,,,,,,,,,,,,,,,,,,,lb
silk-hoodie-arlequin,,,,,,,3,,Arlequins,,,'40721,0,shopify,0,deny,manual,998,,TRUE,TRUE,'40721,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look2_40720_18609.jpeg?v=1437065058,,,,,,,,,,,,,,,,,,,lb
silk-hoodie-arlequin,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look2_40720_18600.jpeg?v=1437065058,,,,,,,,,,,,,,,,,,,
silk-hoodie-arlequin,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look2_40720_18616.jpeg?v=1437065058,,,,,,,,,,,,,,,,,,,
silk-hoodie-arlequin,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look2_40720_18620.jpeg?v=1437065058,,,,,,,,,,,,,,,,,,,
silk-hoodie-arlequin,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look2_40720_18635.jpeg?v=1437065058,,,,,,,,,,,,,,,,,,,
long-sleeve-box-blouse-arlequins,Long Sleeve Box Blouse,La Prestic Ouiston,women's tops,"3/30, arlequin, arrivals, AW15, la prestic ouiston, Shot 4/8, signature, spring5, tops, woman",TRUE,Size,1,Color,Arlequins,,,'40725,0,shopify,0,deny,manual,598,,TRUE,TRUE,'40725,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look3_40726_18680.jpeg?v=1437065038,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
long-sleeve-box-blouse-arlequins,,,,,,,2,,Arlequins,,,'40726,0,shopify,0,deny,manual,598,,TRUE,TRUE,'40726,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look3_40726_18673.jpeg?v=1437065038,,,,,,,,,,,,,,,,,,,lb
long-sleeve-box-blouse-arlequins,,,,,,,3,,Arlequins,,,'40727,0,shopify,1,deny,manual,598,,TRUE,TRUE,'40727,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look3_40726_18688.jpeg?v=1437065038,,,,,,,,,,,,,,,,,,,lb
long-sleeve-box-blouse-arlequins,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look3_40726_18670.jpeg?v=1437065038,,,,,,,,,,,,,,,,,,,
long-sleeve-box-blouse-arlequins,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look3_40726_18692.jpeg?v=1437065038,,,,,,,,,,,,,,,,,,,
long-sleeve-box-blouse-arlequins,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look3_40726_18695.jpeg?v=1437065038,,,,,,,,,,,,,,,,,,,
silk-trench-leopard,Silk Trench,La Prestic Ouiston,women's coats & jackets,"arrivals, AW15, coats, jacket, la prestic ouiston, leopard, outerwear, Shot 4/8, signature, Woman",TRUE,Size,1,Color,Leopard,,,'40735,0,shopify,0,deny,manual,1168,,TRUE,TRUE,'40735,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look4_40735_18724.jpeg?v=1437065017,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
silk-trench-leopard,,,,,,,2,,Leopard,,,'40736,0,shopify,0,deny,manual,1168,,TRUE,TRUE,'40736,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look4_40735_18707.jpeg?v=1437065017,,,,,,,,,,,,,,,,,,,lb
silk-trench-leopard,,,,,,,3,,Leopard,,,'40737,0,shopify,1,deny,manual,1168,,TRUE,TRUE,'40737,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look4_40735_18700.jpeg?v=1437065017,,,,,,,,,,,,,,,,,,,lb
silk-trench-leopard,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look4_40735_18712.jpeg?v=1437065017,,,,,,,,,,,,,,,,,,,
silk-trench-leopard,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look4_40735_18726.jpeg?v=1437065017,,,,,,,,,,,,,,,,,,,
epicurean-ipad-case-navy,Epicurean iPad Case,Bedford 11th,unisex bags,"3/30, accessories, arrivals, AW15, bags, bedford 11th, bounty, copy, man, menluggage, navy, Shot 5/1, signature, unisex, woman",TRUE,Size,One Size,Color,Navy,,,'40738,0,shopify,2,deny,manual,378,,TRUE,TRUE,'40738,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_07_40738_21295.jpeg?v=1437065011,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
epicurean-ipad-case-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_07_40739_21290.jpeg?v=1437065011,,,,,,,,,,,,,,,,,,,
epicurean-ipad-case-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_07_40739_21288.jpeg?v=1437065011,,,,,,,,,,,,,,,,,,,
epicurean-ipad-case-black,Epicurean iPad Case,Bedford 11th,unisex bags,"3/30, accessories, arrivals, AW15, bags, bedford 11th, black, bounty, copy, fathersday, man, menluggage, Shot 5/1, signature, spring7, woman",TRUE,Size,One Size,Color,Black,,,'40739,0,shopify,1,deny,manual,378,,TRUE,TRUE,'40739,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_07_40739_21287.jpeg?v=1437065006,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
epicurean-ipad-case-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_07_40739_21291.jpeg?v=1437065006,,,,,,,,,,,,,,,,,,,
epicurean-ipad-case-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_07_40739_21292.jpeg?v=1437065006,,,,,,,,,,,,,,,,,,,
epicurean-ipad-case-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_07_40739_21290_c27988c4-cc4f-4e82-b0f0-78c7a40dd995.jpeg?v=1437065006,,,,,,,,,,,,,,,,,,,
double-zip-clutch-black,Double Zip Clutch,Bedford 11th,Unisex Accessories,"3/30, accessories, arrivals, AW15, bag, bedford 11th, black, bounty, clutch, copy, Shot 5/1, signature, spring6, spring7, woman",TRUE,Size,One Size,Color,Black,,,'40741,0,shopify,2,deny,manual,358,,TRUE,TRUE,'40741,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21296.jpeg?v=1437064993,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
double-zip-clutch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21297_198bb1a2-5556-4bca-90d3-87c6bf689106.jpeg?v=1437064993,,,,,,,,,,,,,,,,,,,
double-zip-clutch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21298_40ef9466-69ff-47b8-8619-a8a1643abe3a.jpeg?v=1437064993,,,,,,,,,,,,,,,,,,,
double-zip-clutch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21299_154a6c97-c058-4ff5-a3fd-5589c0a0f327.jpeg?v=1437064993,,,,,,,,,,,,,,,,,,,
double-zip-clutch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21303.jpeg?v=1437064993,,,,,,,,,,,,,,,,,,,
double-zip-clutch-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21304.jpeg?v=1437064993,,,,,,,,,,,,,,,,,,,
double-zip-clutch-navy,Double Zip Clutch,Bedford 11th,Unisex Accessories,"3/30, accessories, arrivals, AW15, bags, bedford 11th, bounty, clutch, copy, navy, nightout, Shot 5/1, signature, spring6, spring7, woman",TRUE,Size,One Size,Color,Navy,,,'40742,0,shopify,2,deny,manual,358,,TRUE,TRUE,'40742,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40742_21306.jpeg?v=1437064986,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
double-zip-clutch-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21304_fa09b368-1ef7-4c02-88f2-705ba5773a50.jpeg?v=1437064986,,,,,,,,,,,,,,,,,,,
double-zip-clutch-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21299_a6ee2fba-91e1-4041-b058-28295a565992.jpeg?v=1437064986,,,,,,,,,,,,,,,,,,,
double-zip-clutch-navy,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_08_40741_21298_8cb35e8b-c8b9-42a2-9c92-397343f48914.jpeg?v=1437064986,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,Classic Doc Bag,Bedford 11th,unisex bags,"3/30, accessories, arrivals, AW15, bag, bedford 11th, black, bounty, case, copy, fathersday, laptop, man, measure, menluggage, Shot 5/1, signature, spring7, unisex, woman",TRUE,Size,One Size,Color,Black,,,'40743,0,shopify,2,deny,manual,628,,TRUE,TRUE,'40743,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21268.jpeg?v=1437064977,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21270.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21258.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21259.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21260.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21262.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21263.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21266.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
classic-doc-bag-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_05_40743_21271.jpeg?v=1437064977,,,,,,,,,,,,,,,,,,,
epicurean-backpack-black,Epicurean Backpack,Bedford 11th,unisex bags,"3/30, accessories, arrivals, AW15, bag, bedford 11th, black, bounty, copy, fathersday, man, menluggage, Shot 5/1, signature, spring7, spring9, woman",TRUE,Size,One Size,Color,Black,,,'40744,0,shopify,2,deny,manual,658,,TRUE,TRUE,'40744,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_06_40744_21285.jpeg?v=1437064965,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
epicurean-backpack-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_06_40744_21278.jpeg?v=1437064965,,,,,,,,,,,,,,,,,,,
epicurean-backpack-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_06_40744_21274.jpeg?v=1437064965,,,,,,,,,,,,,,,,,,,
epicurean-backpack-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_06_40744_21279.jpeg?v=1437064965,,,,,,,,,,,,,,,,,,,
epicurean-backpack-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_06_40744_21280.jpeg?v=1437064965,,,,,,,,,,,,,,,,,,,
epicurean-backpack-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_06_40744_21282.jpeg?v=1437064965,,,,,,,,,,,,,,,,,,,
vertical-tote-black,Vertical Tote,Bedford 11th,unisex bags,"3/30, accessories, arrivals, AW15, bag, bedford 11th, black, bounty, copy, fathersday, man, menluggage, Shot 4/1, signature, woman",TRUE,Size,One Size,Color,Black,,,'40745,0,shopify,2,deny,manual,648,,TRUE,TRUE,'40745,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_04_4074521249.jpeg?v=1437064956,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
vertical-tote-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_04_4074521243.jpeg?v=1437064956,,,,,,,,,,,,,,,,,,,
vertical-tote-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_04_4074521244.jpeg?v=1437064956,,,,,,,,,,,,,,,,,,,
vertical-tote-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_04_4074521246.jpeg?v=1437064956,,,,,,,,,,,,,,,,,,,
vertical-tote-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_04_4074521248.jpeg?v=1437064956,,,,,,,,,,,,,,,,,,,
vertical-tote-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_04_4074521250.jpeg?v=1437064956,,,,,,,,,,,,,,,,,,,
vertical-tote-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-20_Accessories_04_4074521253.jpeg?v=1437064956,,,,,,,,,,,,,,,,,,,
pique-sweater-grey,Unisex Pique Sweater,V:Room,women's knitwear,"4/06, bounty, fathersday, grey, knits, knitwear, Man, natural, SALE, salefav2, Shot 4/8, spring5, spring7, spring9, ss15, stripesmen, sweaters, V:Room, woman",TRUE,Size,Medium,Color,Grey,,,'40476,0,shopify,2,deny,manual,173.6,,TRUE,TRUE,'40476,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look6_40477_22859.jpeg?v=1437064947,,FALSE,,,apparel & accessories > clothing > shirts & tops > sweaters & cardigans,,adult,,,,,TRUE,,,,,,,lb
pique-sweater-grey,,,,,,,Large,,Grey,,,'40477,0,shopify,0,deny,manual,173.6,,TRUE,TRUE,'40477,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look6_40477_22856.jpeg?v=1437064947,,,,,,,,,,,,,,,,,,,lb
pique-sweater-grey,,,,,,,X-Large,,Grey,,,'40478,0,shopify,1,deny,manual,173.6,,TRUE,TRUE,'40478,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look6_40477_22842.jpeg?v=1437064947,,,,,,,,,,,,,,,,,,,lb
pique-sweater-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look6_40477_22850.jpeg?v=1437064947,,,,,,,,,,,,,,,,,,,
pique-sweater-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look6_40477_22861.jpeg?v=1437064947,,,,,,,,,,,,,,,,,,,
pique-sweater-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look12_40476_18975.jpeg?v=1437064947,,,,,,,,,,,,,,,,,,,
pique-sweater-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look12_40476_18955.jpeg?v=1437064947,,,,,,,,,,,,,,,,,,,
pique-sweater-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look12_40476_18977.jpeg?v=1437064947,,,,,,,,,,,,,,,,,,,
pique-sweater-black,Unisex Pique Sweater,V:Room,women's knitwear,"4/06, arrivals, AW15, black, bounty, fathersday, knits, knitwear, Man, mens shoot, SALE, Shot 4/8, Shot 6/4/15, spring5, spring7, spring9, ss15, stripesmen, sweaters, V:Room, woman",TRUE,Size,Medium,Color,Black,,,'40479,0,shopify,2,deny,manual,173.6,,TRUE,TRUE,'40479,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look1_20665_22714.jpeg?v=1437064938,,FALSE,,,apparel & accessories > clothing > shirts & tops > sweaters & cardigans,,adult,,,,,TRUE,,,,,,,lb
pique-sweater-black,,,,,,,Large,,Black,,,'40480,0,shopify,1,deny,manual,173.6,,TRUE,TRUE,'40480,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look1_40484_22738.jpeg?v=1437064938,,,,,,,,,,,,,,,,,,,lb
pique-sweater-black,,,,,,,X Large,,Black,,,'40481,0,shopify,1,deny,manual,173.6,,TRUE,TRUE,'40481,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look1_40484_22732.jpeg?v=1437064938,,,,,,,,,,,,,,,,,,,lb
pique-sweater-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look1_40484_22739.jpeg?v=1437064938,,,,,,,,,,,,,,,,,,,
pique-sweater-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look13_40479_18990.jpeg?v=1437064938,,,,,,,,,,,,,,,,,,,
pique-sweater-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look13_40479_18979.jpeg?v=1437064938,,,,,,,,,,,,,,,,,,,
pique-sweater-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look13_40479_18982.jpeg?v=1437064938,,,,,,,,,,,,,,,,,,,
pique-sweater-black,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-08_Ashley_Look13_40479_18987.jpeg?v=1437064938,,,,,,,,,,,,,,,,,,,
pigeon-scarf-grey,Pigeon Scarf,Khadi & Co.,women's scarves,"4/06, arrivals, AW15, copy, feather, Khadi & Co., painted, scarf, scarves, shawls, shot 7/9/15, signature, woman",TRUE,Size,O/S,Color,grey,,,'40482,0,shopify,2,deny,manual,187.6,,TRUE,TRUE,'40482,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-07-08_Laydown_40482_24530.jpeg?v=1437064926,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-07-08_Laydown_40482_24530.jpeg?v=1437064926,lb
pigeon-scarf-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-07-08_Laydown_40482_24532.jpeg?v=1437064926,,,,,,,,,,,,,,,,,,,
pigeon-scarf-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-07-08_Laydown_40482_24535.jpeg?v=1437064926,,,,,,,,,,,,,,,,,,,
pigeon-scarf-grey,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-07-08_Laydown_40482_24537.jpeg?v=1437064926,,,,,,,,,,,,,,,,,,,
shawl-cardigan-natural,Unisex Shawl Cardigan,V:Room,unisex knitwear,"4/10, bounty, cardigans, knits, knitwear, Man, natural, outerwear, SALE, Shot 4/19, spring9, ss15, stripe, stripesmen, sweaters, V:Room, woman",TRUE,Size,Small,Color,Natural,,,'40484,0,shopify,0,deny,manual,250.6,,TRUE,TRUE,'40484,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-06-04-Matt_Look_40486_22971.jpeg?v=1437064900,,FALSE,,,,,adult,,,,,TRUE,,,,,,,lb
